id,emotion,original_pred,ko_pred,changed,layer,act_type,knockout_type
B-grief-d1-v2,grief,indifference,boredom,true,4,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,4,m,zero
B-grief-d1-v4,grief,grief,grief,false,4,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,4,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,4,m,zero
B-grief-d2-v3,grief,nostalgia,nostalgia,false,4,m,zero
B-grief-d2-v4,grief,nostalgia,nostalgia,false,4,m,zero
B-grief-d3-v1,grief,sadness,nostalgia,true,4,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,4,m,zero
B-grief-d3-v3,grief,nostalgia,nostalgia,false,4,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,4,m,zero
B-loathing-d1-v1,loathing,satisfaction,greed,true,4,m,zero
B-loathing-d1-v2,loathing,relief,relief,false,4,m,zero
B-loathing-d1-v3,loathing,surprise,satisfaction,true,4,m,zero
B-loathing-d1-v4,loathing,pride,pride,false,4,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,4,m,zero
B-loathing-d2-v2,loathing,confusion,disgust,true,4,m,zero
B-loathing-d2-v3,loathing,concern,fear,true,4,m,zero
B-loathing-d2-v4,loathing,guilt,fear,true,4,m,zero
B-loathing-d3-v1,loathing,anger,anger,false,4,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,4,m,zero
B-loathing-d3-v3,loathing,anger,anger,false,4,m,zero
B-loathing-d3-v4,loathing,anger,anger,false,4,m,zero
B-rage-d1-v1,rage,anger,anger,false,4,m,zero
B-rage-d1-v2,rage,satisfaction,satisfaction,false,4,m,zero
B-rage-d1-v3,rage,anger,greed,true,4,m,zero
B-rage-d1-v4,rage,guilt,guilt,false,4,m,zero
B-rage-d2-v1,rage,relief,relief,false,4,m,zero
B-rage-d2-v2,rage,anger,anger,false,4,m,zero
B-rage-d2-v3,rage,frustration,frustration,false,4,m,zero
B-rage-d2-v4,rage,concern,concern,false,4,m,zero
B-rage-d3-v1,rage,guilt,guilt,false,4,m,zero
B-rage-d3-v2,rage,fear,fear,false,4,m,zero
B-rage-d3-v3,rage,indifference,satisfaction,true,4,m,zero
B-rage-d3-v4,rage,anger,anger,false,4,m,zero
B-terror-d1-v1,terror,surprise,fear,true,4,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,4,m,zero
B-terror-d1-v3,terror,fear,fear,false,4,m,zero
B-terror-d1-v4,terror,fear,fear,false,4,m,zero
B-terror-d2-v1,terror,sadness,sadness,false,4,m,zero
B-terror-d2-v2,terror,anxiety,anxiety,false,4,m,zero
B-terror-d2-v3,terror,anxiety,anxiety,false,4,m,zero
B-terror-d2-v4,terror,fear,fear,false,4,m,zero
B-terror-d3-v1,terror,fear,fear,false,4,m,zero
B-terror-d3-v2,terror,fear,fear,false,4,m,zero
B-terror-d3-v3,terror,fear,fear,false,4,m,zero
B-terror-d3-v4,terror,curiosity,curiosity,false,4,m,zero
B-vigilance-d1-v1,vigilance,surprise,fear,true,4,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,4,m,zero
B-vigilance-d1-v3,vigilance,anxiety,fear,true,4,m,zero
B-vigilance-d1-v4,vigilance,relief,relief,false,4,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,4,m,zero
B-vigilance-d2-v2,vigilance,anticipation,anxiety,true,4,m,zero
B-vigilance-d2-v3,vigilance,excitement,anxiety,true,4,m,zero
B-vigilance-d2-v4,vigilance,indifference,curiosity,true,4,m,zero
B-vigilance-d3-v1,vigilance,calm,anxiety,true,4,m,zero
B-vigilance-d3-v2,vigilance,anxiety,anxiety,false,4,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,4,m,zero
B-vigilance-d3-v4,vigilance,curiosity,curiosity,false,4,m,zero
B-admiration-d1-v1,admiration,pride,pride,false,5,m,zero
B-admiration-d1-v2,admiration,empathy,empathy,false,5,m,zero
B-admiration-d1-v3,admiration,nostalgia,nostalgia,false,5,m,zero
B-admiration-d1-v4,admiration,calm,calm,false,5,m,zero
B-admiration-d2-v1,admiration,guilt,guilt,false,5,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,5,m,zero
B-admiration-d2-v3,admiration,guilt,anger,true,5,m,zero
B-admiration-d2-v4,admiration,regret,disappointment,true,5,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,5,m,zero
B-admiration-d3-v2,admiration,disappointment,disappointment,false,5,m,zero
B-admiration-d3-v3,admiration,disappointment,disappointment,false,5,m,zero
B-admiration-d3-v4,admiration,curiosity,empathy,true,5,m,zero
B-amazement-d1-v1,amazement,awe,fear,true,5,m,zero
B-amazement-d1-v2,amazement,surprise,fear,true,5,m,zero
B-amazement-d1-v3,amazement,wonder,wonder,false,5,m,zero
B-amazement-d1-v4,amazement,relief,relief,false,5,m,zero
B-amazement-d2-v1,amazement,relief,relief,false,5,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,5,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,5,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,5,m,zero
B-amazement-d3-v1,amazement,understanding,understanding,false,5,m,zero
B-amazement-d3-v2,amazement,curiosity,curiosity,false,5,m,zero
B-amazement-d3-v3,amazement,confusion,frustration,true,5,m,zero
B-amazement-d3-v4,amazement,polit,curiosity,true,5,m,zero
B-ecstasy-d1-v1,ecstasy,grief,grief,false,5,m,zero
B-ecstasy-d1-v2,ecstasy,sadness,sadness,false,5,m,zero
B-ecstasy-d1-v3,ecstasy,frustration,relief,true,5,m,zero
B-ecstasy-d1-v4,ecstasy,pride,regret,true,5,m,zero
B-ecstasy-d2-v1,ecstasy,nostalgia,nostalgia,false,5,m,zero
B-ecstasy-d2-v2,ecstasy,anxiety,anxiety,false,5,m,zero
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,5,m,zero
B-ecstasy-d2-v4,ecstasy,curiosity,happiness,true,5,m,zero
B-ecstasy-d3-v1,ecstasy,surprise,surprise,false,5,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,5,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,5,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,5,m,zero
B-grief-d1-v1,grief,nostalgia,nostalgia,false,5,m,zero
B-grief-d1-v2,grief,indifference,indifference,false,5,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,5,m,zero
B-grief-d1-v4,grief,grief,relief,true,5,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,5,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,5,m,zero
B-grief-d2-v3,grief,nostalgia,nostalgia,false,5,m,zero
B-grief-d2-v4,grief,nostalgia,nostalgia,false,5,m,zero
B-grief-d3-v1,grief,sadness,nostalgia,true,5,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,5,m,zero
B-grief-d3-v3,grief,nostalgia,nostalgia,false,5,m,zero
B-grief-d3-v4,grief,sadness,nostalgia,true,5,m,zero
B-loathing-d1-v1,loathing,satisfaction,anger,true,5,m,zero
B-loathing-d1-v2,loathing,relief,relief,false,5,m,zero
B-loathing-d1-v3,loathing,surprise,anger,true,5,m,zero
B-loathing-d1-v4,loathing,pride,pride,false,5,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,5,m,zero
B-loathing-d2-v2,loathing,confusion,disgust,true,5,m,zero
B-loathing-d2-v3,loathing,concern,concern,false,5,m,zero
B-loathing-d2-v4,loathing,guilt,fear,true,5,m,zero
B-loathing-d3-v1,loathing,anger,anger,false,5,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,5,m,zero
B-loathing-d3-v3,loathing,anger,anger,false,5,m,zero
B-loathing-d3-v4,loathing,anger,anger,false,5,m,zero
B-rage-d1-v1,rage,anger,anger,false,5,m,zero
B-rage-d1-v2,rage,satisfaction,satisfaction,false,5,m,zero
B-rage-d1-v3,rage,anger,anger,false,5,m,zero
B-rage-d1-v4,rage,guilt,anger,true,5,m,zero
B-rage-d2-v1,rage,relief,relief,false,5,m,zero
B-rage-d2-v2,rage,anger,anger,false,5,m,zero
B-rage-d2-v3,rage,frustration,frustration,false,5,m,zero
B-rage-d2-v4,rage,concern,concern,false,5,m,zero
B-rage-d3-v1,rage,guilt,guilt,false,5,m,zero
B-rage-d3-v2,rage,fear,fear,false,5,m,zero
B-rage-d3-v3,rage,indifference,indifference,false,5,m,zero
B-rage-d3-v4,rage,anger,anger,false,5,m,zero
B-terror-d1-v1,terror,surprise,fear,true,5,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,5,m,zero
B-terror-d1-v3,terror,fear,fear,false,5,m,zero
B-terror-d1-v4,terror,fear,fear,false,5,m,zero
B-terror-d2-v1,terror,sadness,fear,true,5,m,zero
B-terror-d2-v2,terror,anxiety,fear,true,5,m,zero
B-terror-d2-v3,terror,anxiety,fear,true,5,m,zero
B-terror-d2-v4,terror,fear,fear,false,5,m,zero
B-terror-d3-v1,terror,fear,fear,false,5,m,zero
B-terror-d3-v2,terror,fear,fear,false,5,m,zero
B-terror-d3-v3,terror,fear,fear,false,5,m,zero
B-terror-d3-v4,terror,curiosity,fear,true,5,m,zero
B-vigilance-d1-v1,vigilance,surprise,fear,true,5,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,5,m,zero
B-vigilance-d1-v3,vigilance,anxiety,fear,true,5,m,zero
B-vigilance-d1-v4,vigilance,relief,relief,false,5,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,5,m,zero
B-vigilance-d2-v2,vigilance,anticipation,anxiety,true,5,m,zero
B-vigilance-d2-v3,vigilance,excitement,anxiety,true,5,m,zero
B-vigilance-d2-v4,vigilance,indifference,calm,true,5,m,zero
B-vigilance-d3-v1,vigilance,calm,fear,true,5,m,zero
B-vigilance-d3-v2,vigilance,anxiety,anxiety,false,5,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,5,m,zero
B-vigilance-d3-v4,vigilance,curiosity,fear,true,5,m,zero
B-admiration-d1-v1,admiration,pride,pride,false,6,m,zero
B-admiration-d1-v2,admiration,empathy,empathy,false,6,m,zero
B-admiration-d1-v3,admiration,nostalgia,nostalgia,false,6,m,zero
B-admiration-d1-v4,admiration,calm,calm,false,6,m,zero
B-admiration-d2-v1,admiration,guilt,guilt,false,6,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,6,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,6,m,zero
B-admiration-d2-v4,admiration,regret,sadness,true,6,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,6,m,zero
B-admiration-d3-v2,admiration,disappointment,sadness,true,6,m,zero
B-admiration-d3-v3,admiration,disappointment,disappointment,false,6,m,zero
B-admiration-d3-v4,admiration,curiosity,empathy,true,6,m,zero
B-amazement-d1-v1,amazement,awe,fear,true,6,m,zero
B-amazement-d1-v2,amazement,surprise,sadness,true,6,m,zero
B-amazement-d1-v3,amazement,wonder,nostalgia,true,6,m,zero
B-amazement-d1-v4,amazement,relief,sadness,true,6,m,zero
B-amazement-d2-v1,amazement,relief,empathy,true,6,m,zero
B-amazement-d2-v2,amazement,awe,nostalgia,true,6,m,zero
B-amazement-d2-v3,amazement,relief,grief,true,6,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,6,m,zero
B-amazement-d3-v1,amazement,understanding,nostalgia,true,6,m,zero
B-amazement-d3-v2,amazement,curiosity,curiosity,false,6,m,zero
B-amazement-d3-v3,amazement,confusion,confusion,false,6,m,zero
B-amazement-d3-v4,amazement,polit,polite,true,6,m,zero
B-ecstasy-d1-v1,ecstasy,grief,grief,false,6,m,zero
B-ecstasy-d1-v2,ecstasy,sadness,sadness,false,6,m,zero
B-ecstasy-d1-v3,ecstasy,frustration,sadness,true,6,m,zero
B-ecstasy-d1-v4,ecstasy,pride,regret,true,6,m,zero
B-ecstasy-d2-v1,ecstasy,nostalgia,nostalgia,false,6,m,zero
B-ecstasy-d2-v2,ecstasy,anxiety,sadness,true,6,m,zero
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,6,m,zero
B-ecstasy-d2-v4,ecstasy,curiosity,guilt,true,6,m,zero
B-ecstasy-d3-v1,ecstasy,surprise,amusement,true,6,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,6,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,6,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,6,m,zero
B-grief-d1-v1,grief,nostalgia,nostalgia,false,6,m,zero
B-grief-d1-v2,grief,indifference,indifference,false,6,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,6,m,zero
B-grief-d1-v4,grief,grief,grief,false,6,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,6,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,6,m,zero
B-grief-d2-v3,grief,nostalgia,nostalgia,false,6,m,zero
B-grief-d2-v4,grief,nostalgia,nostalgia,false,6,m,zero
B-grief-d3-v1,grief,sadness,nostalgia,true,6,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,6,m,zero
B-grief-d3-v3,grief,nostalgia,nostalgia,false,6,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,6,m,zero
B-loathing-d1-v1,loathing,satisfaction,guilt,true,6,m,zero
B-loathing-d1-v2,loathing,relief,relief,false,6,m,zero
B-loathing-d1-v3,loathing,surprise,anger,true,6,m,zero
B-loathing-d1-v4,loathing,pride,empathy,true,6,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,6,m,zero
B-loathing-d2-v2,loathing,confusion,guilt,true,6,m,zero
B-loathing-d2-v3,loathing,concern,guilt,true,6,m,zero
B-loathing-d2-v4,loathing,guilt,guilt,false,6,m,zero
B-loathing-d3-v1,loathing,anger,guilt,true,6,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,6,m,zero
B-loathing-d3-v3,loathing,anger,guilt,true,6,m,zero
B-loathing-d3-v4,loathing,anger,guilt,true,6,m,zero
B-rage-d1-v1,rage,anger,anger,false,6,m,zero
B-rage-d1-v2,rage,satisfaction,satisfaction,false,6,m,zero
B-rage-d1-v3,rage,anger,guilt,true,6,m,zero
B-rage-d1-v4,rage,guilt,guilt,false,6,m,zero
B-rage-d2-v1,rage,relief,guilt,true,6,m,zero
B-rage-d2-v2,rage,anger,anger,false,6,m,zero
B-rage-d2-v3,rage,frustration,frustration,false,6,m,zero
B-rage-d2-v4,rage,concern,sadness,true,6,m,zero
B-rage-d3-v1,rage,guilt,guilt,false,6,m,zero
B-rage-d3-v2,rage,fear,fear,false,6,m,zero
B-rage-d3-v3,rage,indifference,satisfaction,true,6,m,zero
B-rage-d3-v4,rage,anger,anger,false,6,m,zero
B-terror-d1-v1,terror,surprise,fear,true,6,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,6,m,zero
B-terror-d1-v3,terror,fear,fear,false,6,m,zero
B-terror-d1-v4,terror,fear,fear,false,6,m,zero
B-terror-d2-v1,terror,sadness,sadness,false,6,m,zero
B-terror-d2-v2,terror,anxiety,anxiety,false,6,m,zero
B-terror-d2-v3,terror,anxiety,anxiety,false,6,m,zero
B-terror-d2-v4,terror,fear,fear,false,6,m,zero
B-terror-d3-v1,terror,fear,fear,false,6,m,zero
B-terror-d3-v2,terror,fear,fear,false,6,m,zero
B-terror-d3-v3,terror,fear,fear,false,6,m,zero
B-terror-d3-v4,terror,curiosity,sadness,true,6,m,zero
B-vigilance-d1-v1,vigilance,surprise,guilt,true,6,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,6,m,zero
B-vigilance-d1-v3,vigilance,anxiety,anxiety,false,6,m,zero
B-vigilance-d1-v4,vigilance,relief,relief,false,6,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,6,m,zero
B-vigilance-d2-v2,vigilance,anticipation,anxiety,true,6,m,zero
B-vigilance-d2-v3,vigilance,excitement,anxiety,true,6,m,zero
B-vigilance-d2-v4,vigilance,indifference,indifference,false,6,m,zero
B-vigilance-d3-v1,vigilance,calm,anxiety,true,6,m,zero
B-vigilance-d3-v2,vigilance,anxiety,anxiety,false,6,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,6,m,zero
B-vigilance-d3-v4,vigilance,curiosity,curiosity,false,6,m,zero
B-admiration-d1-v1,admiration,pride,curiosity,true,7,m,zero
B-admiration-d1-v2,admiration,empathy,empathy,false,7,m,zero
B-admiration-d1-v3,admiration,nostalgia,nostalgia,false,7,m,zero
B-admiration-d1-v4,admiration,calm,calm,false,7,m,zero
B-admiration-d2-v1,admiration,guilt,guilt,false,7,m,zero
B-admiration-d2-v2,admiration,sadness,nostalgia,true,7,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,7,m,zero
B-admiration-d2-v4,admiration,regret,empathy,true,7,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,7,m,zero
B-admiration-d3-v2,admiration,disappointment,disappointment,false,7,m,zero
B-admiration-d3-v3,admiration,disappointment,disappointment,false,7,m,zero
B-admiration-d3-v4,admiration,curiosity,curiosity,false,7,m,zero
B-amazement-d1-v1,amazement,awe,awe,false,7,m,zero
B-amazement-d1-v2,amazement,surprise,surprise,false,7,m,zero
B-amazement-d1-v3,amazement,wonder,awe,true,7,m,zero
B-amazement-d1-v4,amazement,relief,calm,true,7,m,zero
B-amazement-d2-v1,amazement,relief,relief,false,7,m,zero
B-amazement-d2-v2,amazement,awe,nostalgia,true,7,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,7,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,7,m,zero
B-amazement-d3-v1,amazement,understanding,nostalgia,true,7,m,zero
B-amazement-d3-v2,amazement,curiosity,curiosity,false,7,m,zero
B-amazement-d3-v3,amazement,confusion,surprise,true,7,m,zero
B-amazement-d3-v4,amazement,polit,polit,false,7,m,zero
B-ecstasy-d1-v1,ecstasy,grief,grief,false,7,m,zero
B-ecstasy-d1-v2,ecstasy,sadness,confusion,true,7,m,zero
B-ecstasy-d1-v3,ecstasy,frustration,frustration,false,7,m,zero
B-ecstasy-d1-v4,ecstasy,pride,regret,true,7,m,zero
B-ecstasy-d2-v1,ecstasy,nostalgia,nostalgia,false,7,m,zero
B-ecstasy-d2-v2,ecstasy,anxiety,relief,true,7,m,zero
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,7,m,zero
B-ecstasy-d2-v4,ecstasy,curiosity,surprise,true,7,m,zero
B-ecstasy-d3-v1,ecstasy,surprise,surprise,false,7,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,7,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,7,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,7,m,zero
B-grief-d1-v1,grief,nostalgia,nostalgia,false,7,m,zero
B-grief-d1-v2,grief,indifference,indifference,false,7,m,zero
B-grief-d1-v3,grief,sadness,grief,true,7,m,zero
B-grief-d1-v4,grief,grief,grief,false,7,m,zero
B-grief-d2-v1,grief,sadness,curiosity,true,7,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,7,m,zero
B-grief-d2-v3,grief,nostalgia,nostalgia,false,7,m,zero
B-grief-d2-v4,grief,nostalgia,nostalgia,false,7,m,zero
B-grief-d3-v1,grief,sadness,nostalgia,true,7,m,zero
B-grief-d3-v2,grief,sadness,guilt,true,7,m,zero
B-grief-d3-v3,grief,nostalgia,nostalgia,false,7,m,zero
B-grief-d3-v4,grief,sadness,nostalgia,true,7,m,zero
B-loathing-d1-v1,loathing,satisfaction,guilt,true,7,m,zero
B-loathing-d1-v2,loathing,relief,concern,true,7,m,zero
B-loathing-d1-v3,loathing,surprise,surprise,false,7,m,zero
B-loathing-d1-v4,loathing,pride,respect,true,7,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,7,m,zero
B-loathing-d2-v2,loathing,confusion,curiosity,true,7,m,zero
B-loathing-d2-v3,loathing,concern,concern,false,7,m,zero
B-loathing-d2-v4,loathing,guilt,guilt,false,7,m,zero
B-loathing-d3-v1,loathing,anger,guilt,true,7,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,7,m,zero
B-loathing-d3-v3,loathing,anger,none,true,7,m,zero
B-loathing-d3-v4,loathing,anger,anger,false,7,m,zero
B-rage-d1-v1,rage,anger,anger,false,7,m,zero
B-rage-d1-v2,rage,satisfaction,pride,true,7,m,zero
B-rage-d1-v3,rage,anger,anger,false,7,m,zero
B-rage-d1-v4,rage,guilt,guilt,false,7,m,zero
B-rage-d2-v1,rage,relief,none,true,7,m,zero
B-rage-d2-v2,rage,anger,frustration,true,7,m,zero
B-rage-d2-v3,rage,frustration,frustration,false,7,m,zero
B-rage-d2-v4,rage,concern,concern,false,7,m,zero
B-rage-d3-v1,rage,guilt,guilt,false,7,m,zero
B-rage-d3-v2,rage,fear,fear,false,7,m,zero
B-rage-d3-v3,rage,indifference,indifference,false,7,m,zero
B-rage-d3-v4,rage,anger,frustration,true,7,m,zero
B-terror-d1-v1,terror,surprise,surprise,false,7,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,7,m,zero
B-terror-d1-v3,terror,fear,fear,false,7,m,zero
B-terror-d1-v4,terror,fear,fear,false,7,m,zero
B-terror-d2-v1,terror,sadness,concern,true,7,m,zero
B-terror-d2-v2,terror,anxiety,surprise,true,7,m,zero
B-terror-d2-v3,terror,anxiety,anxiety,false,7,m,zero
B-terror-d2-v4,terror,fear,fear,false,7,m,zero
B-terror-d3-v1,terror,fear,surprise,true,7,m,zero
B-terror-d3-v2,terror,fear,concern,true,7,m,zero
B-terror-d3-v3,terror,fear,confusion,true,7,m,zero
B-terror-d3-v4,terror,curiosity,surprise,true,7,m,zero
B-vigilance-d1-v1,vigilance,surprise,surprise,false,7,m,zero
B-vigilance-d1-v2,vigilance,fear,surprise,true,7,m,zero
B-vigilance-d1-v3,vigilance,anxiety,anxiety,false,7,m,zero
B-vigilance-d1-v4,vigilance,relief,relief,false,7,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,7,m,zero
B-vigilance-d2-v2,vigilance,anticipation,calm,true,7,m,zero
B-vigilance-d2-v3,vigilance,excitement,anxiety,true,7,m,zero
B-vigilance-d2-v4,vigilance,indifference,indifference,false,7,m,zero
B-vigilance-d3-v1,vigilance,calm,curiosity,true,7,m,zero
B-vigilance-d3-v2,vigilance,anxiety,calm,true,7,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,7,m,zero
B-vigilance-d3-v4,vigilance,curiosity,curiosity,false,7,m,zero
B-admiration-d1-v1,admiration,pride,none,true,8,m,zero
B-admiration-d1-v2,admiration,empathy,empathy,false,8,m,zero
B-admiration-d1-v3,admiration,nostalgia,nostalgia,false,8,m,zero
B-admiration-d1-v4,admiration,calm,none,true,8,m,zero
B-admiration-d2-v1,admiration,guilt,empathy,true,8,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,8,m,zero
B-admiration-d2-v3,admiration,guilt,none,true,8,m,zero
B-admiration-d2-v4,admiration,regret,sadness,true,8,m,zero
B-admiration-d3-v1,admiration,pride,none,true,8,m,zero
B-admiration-d3-v2,admiration,disappointment,sadness,true,8,m,zero
B-admiration-d3-v3,admiration,disappointment,sadness,true,8,m,zero
B-admiration-d3-v4,admiration,curiosity,sadness,true,8,m,zero
B-amazement-d1-v1,amazement,awe,awe,false,8,m,zero
B-amazement-d1-v2,amazement,surprise,awe,true,8,m,zero
B-amazement-d1-v3,amazement,wonder,confusion,true,8,m,zero
B-amazement-d1-v4,amazement,relief,none,true,8,m,zero
B-amazement-d2-v1,amazement,relief,joy,true,8,m,zero
B-amazement-d2-v2,amazement,awe,sadness,true,8,m,zero
B-amazement-d2-v3,amazement,relief,sadness,true,8,m,zero
B-amazement-d2-v4,amazement,relief,joy,true,8,m,zero
B-amazement-d3-v1,amazement,understanding,understanding,false,8,m,zero
B-amazement-d3-v2,amazement,curiosity,curiosity,false,8,m,zero
B-amazement-d3-v3,amazement,confusion,confusion,false,8,m,zero
B-amazement-d3-v4,amazement,polit,none,true,8,m,zero
B-ecstasy-d1-v1,ecstasy,grief,grief,false,8,m,zero
B-ecstasy-d1-v2,ecstasy,sadness,sadness,false,8,m,zero
B-ecstasy-d1-v3,ecstasy,frustration,sadness,true,8,m,zero
B-ecstasy-d1-v4,ecstasy,pride,sadness,true,8,m,zero
B-ecstasy-d2-v1,ecstasy,nostalgia,nostalgia,false,8,m,zero
B-ecstasy-d2-v2,ecstasy,anxiety,sadness,true,8,m,zero
B-ecstasy-d2-v3,ecstasy,nostalgia,sadness,true,8,m,zero
B-ecstasy-d2-v4,ecstasy,curiosity,sadness,true,8,m,zero
B-ecstasy-d3-v1,ecstasy,surprise,joy,true,8,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,8,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,8,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,8,m,zero
B-grief-d1-v1,grief,nostalgia,sadness,true,8,m,zero
B-grief-d1-v2,grief,indifference,indifference,false,8,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,8,m,zero
B-grief-d1-v4,grief,grief,sadness,true,8,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,8,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,8,m,zero
B-grief-d2-v3,grief,nostalgia,sadness,true,8,m,zero
B-grief-d2-v4,grief,nostalgia,sadness,true,8,m,zero
B-grief-d3-v1,grief,sadness,sadness,false,8,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,8,m,zero
B-grief-d3-v3,grief,nostalgia,sadness,true,8,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,8,m,zero
B-loathing-d1-v1,loathing,satisfaction,none,true,8,m,zero
B-loathing-d1-v2,loathing,relief,none,true,8,m,zero
B-loathing-d1-v3,loathing,surprise,none,true,8,m,zero
B-loathing-d1-v4,loathing,pride,none,true,8,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,8,m,zero
B-loathing-d2-v2,loathing,confusion,confusion,false,8,m,zero
B-loathing-d2-v3,loathing,concern,anxiety,true,8,m,zero
B-loathing-d2-v4,loathing,guilt,disgust,true,8,m,zero
B-loathing-d3-v1,loathing,anger,anger,false,8,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,8,m,zero
B-loathing-d3-v3,loathing,anger,none,true,8,m,zero
B-loathing-d3-v4,loathing,anger,none,true,8,m,zero
B-rage-d1-v1,rage,anger,anger,false,8,m,zero
B-rage-d1-v2,rage,satisfaction,joy,true,8,m,zero
B-rage-d1-v3,rage,anger,anger,false,8,m,zero
B-rage-d1-v4,rage,guilt,none,true,8,m,zero
B-rage-d2-v1,rage,relief,none,true,8,m,zero
B-rage-d2-v2,rage,anger,anger,false,8,m,zero
B-rage-d2-v3,rage,frustration,anger,true,8,m,zero
B-rage-d2-v4,rage,concern,confusion,true,8,m,zero
B-rage-d3-v1,rage,guilt,sadness,true,8,m,zero
B-rage-d3-v2,rage,fear,fear,false,8,m,zero
B-rage-d3-v3,rage,indifference,indifference,false,8,m,zero
B-rage-d3-v4,rage,anger,anger,false,8,m,zero
B-terror-d1-v1,terror,surprise,fear,true,8,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,8,m,zero
B-terror-d1-v3,terror,fear,fear,false,8,m,zero
B-terror-d1-v4,terror,fear,fear,false,8,m,zero
B-terror-d2-v1,terror,sadness,sadness,false,8,m,zero
B-terror-d2-v2,terror,anxiety,confusion,true,8,m,zero
B-terror-d2-v3,terror,anxiety,anxiety,false,8,m,zero
B-terror-d2-v4,terror,fear,fear,false,8,m,zero
